score,open_hours_week,binned_score,coded_size,coded_review_counts,coded_price,num_photos,is_bus_web,is_phone_number,is_message_bus,num_attributes,num_questions,polarity,subjectivity,binned_score_y
3.5,65.9294813466788,high,0,3276.0,1,2107.0,1,1,0,27.0,24.0,0.1737219404527097,0.5415566501217388,2
4.0,44.0,medium,0,981.0,1,1486.0,1,1,0,29.0,7.0,0.3019366039426523,0.5639003768036027,1
4.0,44.0,medium,0,981.0,1,1486.0,1,1,0,29.0,7.0,0.3019366039426523,0.5639003768036027,1
4.0,65.9294813466788,high,2,729.0,1,378.0,1,1,0,26.0,6.0,0.21377475919142577,0.5645719712386381,2
3.5,105.0,high,0,60.0,0,65.0,1,1,0,22.0,0.0,0.10878906249999998,0.49966666666666676,2
3.5,55.0,high,2,969.0,2,997.0,1,1,0,23.0,11.0,0.2188353191478191,0.5773658773658777,2
4.5,69.0,high,1,458.0,1,439.0,1,1,0,21.0,0.0,0.25079532281077216,0.5544453361869094,2
4.0,49.0,medium,2,2208.0,1,2111.0,1,1,0,31.0,13.0,0.3405209792250234,0.5685644257703083,1
4.5,51.0,high,0,819.0,0,214.0,1,1,0,18.0,3.0,0.20420814602064602,0.5143598111290417,2
3.5,65.9294813466788,high,1,489.0,1,307.0,1,1,0,30.0,3.0,0.10061640712682378,0.5864878948212283,2
4.0,45.5,high,0,318.0,1,311.0,1,1,0,22.0,0.0,0.14426799886621314,0.5700500755857898,2
4.0,47.0,high,1,802.0,1,797.0,1,1,0,29.0,4.0,0.3373137702692788,0.6124796695771274,2
3.5,65.0,medium,2,331.0,1,333.0,1,1,0,19.0,0.0,0.14859811165845646,0.4534729064039407,1
4.0,37.5,high,0,753.0,1,846.0,1,1,0,31.0,9.0,0.3300205627705627,0.559901875901876,2
3.5,65.9294813466788,high,2,557.0,1,376.0,1,1,0,24.0,12.0,0.1569030112044818,0.5641764705882353,2
4.0,65.9294813466788,high,2,617.0,1,577.0,1,1,0,26.0,15.0,0.2939890324816795,0.5888875938875943,2
3.5,65.9294813466788,high,0,1452.0,1,947.0,1,1,0,23.0,0.0,0.29148149427404746,0.5541594929892804,2
4.5,60.0,high,0,748.0,1,757.0,1,1,0,20.0,4.0,0.3007521645021646,0.5791148851148852,2
4.0,83.0,high,2,981.0,1,1717.0,1,1,0,27.0,21.0,0.31070057189542466,0.6122957516339872,2
4.0,65.9294813466788,high,2,77.0,2,266.0,1,1,1,30.0,0.0,0.23734450422921932,0.584300628847261,2
3.5,78.0,high,2,2323.0,2,3242.0,1,1,0,23.0,8.0,0.449323708206687,0.6332961837217156,2
4.0,60.0,high,0,543.0,1,398.0,1,1,0,19.0,0.0,-0.019709967320261444,0.6075980392156863,2
3.0,65.0,high,2,364.0,1,273.0,1,1,0,19.0,6.0,0.10739332329317268,0.5435207496653278,2
4.5,78.0,high,1,758.0,0,1184.0,1,1,0,29.0,7.0,0.18343194205393,0.5349148976859819,2
4.0,22.0,high,2,1252.0,1,1792.0,1,1,0,33.0,18.0,0.19273226686507935,0.589753306878307,2
4.5,68.0,high,2,6311.0,1,6900.0,1,1,1,28.0,38.0,0.34860261844636836,0.5912431357223022,2
4.0,45.5,high,0,138.0,1,100.0,1,1,0,21.0,0.0,0.11969298245614034,0.5461058897243107,2
3.0,65.9294813466788,high,1,707.0,2,235.0,1,1,1,28.0,7.0,0.21436242384159054,0.5898149420024422,2
4.0,68.5,high,1,3836.0,1,3212.0,1,1,0,27.0,7.0,0.2822954735323157,0.5421660415607785,2
4.5,54.0,high,1,2173.0,1,3473.0,1,1,0,33.0,13.0,0.18017774470899464,0.5883063271604938,2
3.5,66.5,high,0,251.0,1,145.0,1,1,0,21.0,0.0,0.19187790604457275,0.5714715839715839,2
4.5,45.0,high,1,132.0,1,284.0,1,1,0,26.0,0.0,0.34117032967032973,0.5942234432234432,2
3.0,71.0,medium,2,691.0,1,694.0,1,1,0,20.0,0.0,0.14708184960201087,0.5238786504713925,1
4.5,65.9294813466788,high,1,46.0,1,40.0,1,1,1,15.0,0.0,0.21389612462888327,0.5548625002073277,2
4.0,65.9294813466788,high,2,292.0,1,349.0,1,1,0,33.0,13.0,0.3291724664224664,0.5988347578347579,2
4.0,36.0,high,1,579.0,0,981.0,1,1,0,23.0,7.0,0.18851230858693546,0.5145001205262401,2
4.0,94.0,high,0,3356.0,0,5948.0,1,1,0,25.0,13.0,0.17852852782708892,0.49077569113540304,2
4.5,20.0,high,0,184.0,0,131.0,1,1,0,15.0,0.0,0.3357903981264637,0.5518423106947697,2
4.0,55.0,high,1,219.0,1,244.0,0,1,0,28.0,0.0,0.26835578325497683,0.5096913063042096,2
3.5,65.9294813466788,high,2,686.0,1,541.0,1,1,0,33.0,17.0,0.11062990726593668,0.5293245316774727,2
4.5,70.0,high,0,1806.0,1,2038.0,1,1,0,25.0,12.0,0.25605820164535975,0.5596752422924298,2
4.0,73.5,high,1,611.0,1,535.0,1,1,0,28.0,3.0,0.3875431209415584,0.6576083253166584,2
4.5,73.5,high,0,1173.0,1,764.0,1,1,0,28.0,4.0,0.21798895548895547,0.5631496281496282,2
4.0,73.5,high,1,830.0,1,597.0,1,1,0,35.0,7.0,0.30210516316561403,0.5510363020404005,2
4.0,44.0,high,0,963.0,1,1378.0,1,1,0,22.0,4.0,0.26081006053567024,0.5818352514693975,2
4.0,51.0,high,0,399.0,1,378.0,1,1,0,27.0,0.0,0.23301139754147274,0.5908503401360545,2
3.0,71.0,high,2,615.0,1,343.0,1,1,0,26.0,0.0,0.15858507198732763,0.5410963556076339,2
4.0,84.0,high,1,936.0,1,524.0,1,1,0,22.0,0.0,0.17917618237771293,0.5849627470035634,2
4.0,87.5,high,2,716.0,1,743.0,1,1,0,23.0,0.0,0.21957727272727265,0.6025859307359309,2
4.0,87.5,high,2,716.0,1,743.0,1,1,0,23.0,0.0,0.21957727272727265,0.6025859307359309,2
4.0,56.0,high,1,1090.0,1,1032.0,1,1,0,29.0,3.0,0.3414537037037038,0.616595238095238,2
4.0,55.0,high,2,1334.0,1,728.0,1,1,0,31.0,7.0,0.26111723856209146,0.5842357968828555,2
4.0,65.9294813466788,medium,2,1024.0,2,538.0,1,1,0,31.0,10.0,0.24040775834143188,0.6014022513767412,1
4.5,72.0,high,0,91.0,0,52.0,1,1,0,19.0,0.0,0.28404325032765404,0.5509874987397924,2
4.0,62.0,high,1,235.0,1,147.0,1,1,0,21.0,0.0,0.3170897021359985,0.5742514207329021,2
3.0,59.5,high,2,109.0,0,73.0,1,1,0,14.0,0.0,-0.12537077120410453,0.5608084816418151,2
4.5,48.0,high,1,249.0,0,108.0,1,1,0,14.0,0.0,0.30723079004329,0.5447375541125542,2
4.0,74.0,high,0,56.0,0,48.0,0,1,0,15.0,0.0,0.17368922117039584,0.4848261912117336,2
4.5,63.0,high,0,828.0,1,1030.0,1,1,1,32.0,0.0,0.35100463467829884,0.5851726644856416,2
4.0,65.9294813466788,high,2,2889.0,2,4139.0,1,1,0,35.0,83.0,0.34314798280423287,0.5673386243386244,2
3.5,72.0,high,1,1171.0,1,580.0,1,1,0,22.0,0.0,0.1459863945578231,0.564154761904762,2
3.5,72.0,high,1,1171.0,1,580.0,1,1,0,22.0,0.0,0.1459863945578231,0.564154761904762,2
3.5,65.9294813466788,medium,1,1317.0,1,601.0,1,1,0,21.0,0.0,0.17815511523885544,0.5528322487697488,1
4.0,77.0,medium,2,622.0,1,1667.0,1,1,0,24.0,4.0,0.19385125889436233,0.6208709633278597,1
4.0,28.0,high,2,547.0,1,427.0,1,1,0,21.0,4.0,0.24653401360544208,0.5608444677016106,2
4.0,54.0,high,0,437.0,1,334.0,0,1,0,31.0,4.0,0.22920934260366824,0.5323766584292899,2
4.0,67.5,high,0,67.0,1,101.0,0,1,0,10.0,0.0,0.3202121581130029,0.6099575489110374,2
4.5,83.0,high,0,10.0,0,14.0,0,1,0,16.0,0.0,0.27735664038342617,0.532139455782313,2
4.0,65.9294813466788,high,2,593.0,0,311.0,1,1,0,31.0,0.0,0.1453911939159032,0.603805077351589,2
4.0,54.0,high,2,335.0,2,227.0,1,1,1,29.0,3.0,0.2882154459016161,0.5378433445986638,2
3.0,68.5,high,2,639.0,1,503.0,1,1,0,25.0,3.0,0.30236095238095245,0.5891796825396824,2
3.5,49.0,medium,1,177.0,1,154.0,1,1,0,19.0,0.0,0.06902163685987213,0.5796250269338503,1
4.5,25.0,medium,2,592.0,1,527.0,1,1,0,23.0,3.0,0.26830721966205834,0.5327613927291347,1
4.0,63.0,high,0,613.0,0,1270.0,1,1,0,19.0,2.0,0.2738599497481077,0.5542970431128327,2
3.5,72.0,high,1,1909.0,1,2625.0,1,1,0,30.0,0.0,0.2121164021164021,0.5724362674362669,2
4.5,77.0,medium,1,845.0,0,795.0,1,1,0,21.0,0.0,0.28772307461466745,0.6662775989988379,1
4.0,82.0,high,2,1632.0,1,1599.0,1,1,0,20.0,5.0,0.2032775049221023,0.5010954605657996,2
4.0,77.0,medium,0,2061.0,1,3018.0,1,1,0,31.0,14.0,0.17296899529042384,0.6018970434327577,1
4.0,73.5,medium,0,4648.0,1,6202.0,1,1,0,28.0,28.0,0.2196088676948052,0.5263792804417805,1
3.0,81.0,high,0,6.0,1,24.0,1,1,1,11.0,0.0,0.05924999999999999,0.6236250000000003,2
2.5,26.0,high,1,4.0,1,33.0,1,0,0,21.333842627960276,0.0,0.24685064935064935,0.6633357383357383,2
4.5,47.5,medium,0,25.0,1,39.0,0,1,0,5.0,0.0,0.28086839217120907,0.5623323781070261,1
4.0,77.0,high,0,110.0,1,84.0,1,1,0,22.0,0.0,0.21122729394788217,0.5512663610898906,2
4.0,84.0,high,0,814.0,1,940.0,1,1,0,24.0,8.0,0.31847413003662994,0.5428617216117214,2
4.5,58.5,high,0,1200.0,1,950.0,1,1,0,27.0,2.0,0.3033832037304259,0.6122235275013053,2
4.0,70.0,high,2,658.0,1,312.0,1,1,0,27.0,0.0,0.2412800751879699,0.562126148705096,2
4.0,107.0,high,2,5792.0,1,10308.0,1,1,1,32.0,15.0,0.21367773313816474,0.5410037684138403,2
4.5,66.0,high,0,221.0,1,92.0,1,1,0,17.0,0.0,0.2314455616068518,0.5913112335692984,2
4.0,49.0,high,0,193.0,1,198.0,1,1,0,26.0,0.0,0.21229868160986126,0.514813023439784,2
4.0,98.0,medium,0,883.0,1,800.0,1,1,0,28.0,0.0,0.2372907208434221,0.5643006663769374,1
4.0,64.5,high,1,1047.0,1,485.0,1,1,1,28.0,4.0,0.19418908883669525,0.6067960408385942,2
4.5,73.0,high,2,70.0,1,80.0,1,1,1,15.0,0.0,0.23252026422989014,0.5673277128386618,2
5.0,83.0,high,0,69.0,0,62.0,0,1,0,13.0,0.0,0.24907944238301388,0.5734869099154815,2
4.0,59.0,medium,0,425.0,1,496.0,1,1,0,29.0,8.0,0.29157668456719094,0.5984752589182969,1
4.0,121.0,medium,0,10.0,1,73.0,1,1,1,4.0,0.0,0.28429470899470904,0.5468761904761904,1
4.0,72.0,high,2,2594.0,1,2064.0,1,1,0,32.0,20.0,0.2183360782735784,0.5528602907064445,2
3.5,82.0,high,2,213.0,1,201.0,1,1,0,19.0,0.0,0.266686925878999,0.6282619751522189,2
3.5,50.0,high,2,87.0,1,49.0,1,1,0,15.0,0.0,0.1589643147401768,0.5661658456486044,2
3.5,50.0,high,2,87.0,1,49.0,1,1,0,15.0,0.0,0.1589643147401768,0.5661658456486044,2
4.0,80.0,high,1,424.0,1,235.0,1,1,0,18.0,4.0,0.3420112433862434,0.5907927689594359,2
3.5,65.9294813466788,high,0,1457.0,0,680.0,1,1,0,29.0,6.0,0.18227428841463933,0.5969797178130513,2
3.0,68.0,high,0,92.0,0,60.0,1,1,0,17.0,0.0,0.17517154797022058,0.5958751229105211,2
3.5,65.5,high,0,567.0,1,297.0,1,1,1,25.0,0.0,0.09392295163986343,0.5153063178651415,2
2.5,73.0,medium,2,106.0,1,120.0,1,1,1,16.0,0.0,0.014780209282676385,0.513278651173388,1
4.0,69.0,high,2,649.0,1,784.0,1,1,0,22.0,0.0,0.2921409823772029,0.6224746906636672,2
4.0,69.0,high,2,649.0,1,784.0,1,1,0,22.0,0.0,0.2921409823772029,0.6224746906636672,2
3.5,63.0,medium,1,263.0,1,211.0,1,1,0,20.0,0.0,0.12575989145658265,0.5541246498599443,1
4.5,35.0,high,0,382.0,1,408.0,1,1,0,29.0,0.0,0.21682132316125122,0.5332088854391012,2
3.5,71.0,high,0,529.0,0,364.0,1,1,1,26.0,0.0,0.09542737117503475,0.5469225634178904,2
3.0,0.0,medium,0,54.0,0,69.0,1,1,0,4.0,0.0,0.1498119588744589,0.5330149711399711,1
2.5,0.0,high,0,26.0,0,30.0,1,1,0,5.0,0.0,-0.04819642857142858,0.6035992063492063,2
2.5,82.25,high,0,235.0,1,106.0,1,1,0,18.0,0.0,0.07809719772682733,0.5239873603762493,2
2.5,82.25,medium,0,235.0,1,106.0,1,1,0,18.0,0.0,0.07809719772682733,0.5239873603762493,1
3.0,65.9294813466788,high,0,232.0,1,155.0,1,1,1,17.0,0.0,0.042334740226306504,0.5430722222890898,2
3.5,77.0,medium,0,367.0,1,91.0,0,1,0,17.0,0.0,0.11208228905597326,0.5289661654135338,1
3.5,65.9294813466788,high,2,1540.0,1,1510.0,1,1,1,36.0,9.0,0.27962849880068424,0.5943055675009318,2
3.5,65.9294813466788,medium,0,335.0,1,156.0,1,1,0,27.0,0.0,0.12289500091224227,0.5139326765188836,1
3.0,58.0,high,0,157.0,1,102.0,1,1,0,17.0,0.0,0.14325942145709586,0.49161800731568156,2
3.5,55.0,high,0,303.0,0,148.0,1,1,0,21.0,15.0,0.1631214483648112,0.5408182034288228,2
5.0,65.9294813466788,high,0,2.0,1,0.0,0,1,1,5.0,0.0,0.375,0.5,2
4.0,78.0,medium,0,531.0,1,625.0,1,1,0,22.0,0.0,0.2023971861471861,0.5015955473098332,1
3.5,77.0,high,2,344.0,1,518.0,1,1,0,21.0,0.0,0.1916810155748956,0.5232889209555875,2
4.0,74.0,high,2,1374.0,2,2929.0,1,1,1,32.0,35.0,0.23287940852456981,0.60095207062949,2
4.5,78.5,medium,0,124.0,1,293.0,1,1,1,16.0,0.0,0.22384670236042198,0.5127153650324382,1
4.5,78.5,medium,0,124.0,1,293.0,1,1,1,16.0,0.0,0.22384670236042198,0.5127153650324382,1
3.5,65.9294813466788,high,2,2.0,1,4.0,0,1,0,21.333842627960276,0.0,0.22899999999999998,0.5832991452991453,2
4.0,94.5,high,1,312.0,1,231.0,1,1,0,17.0,0.0,0.2498691548691549,0.5523547998548001,2
4.0,50.0,high,2,633.0,1,665.0,0,1,0,22.0,11.0,0.19134095505189253,0.4692414529914527,2
4.0,60.0,high,2,1266.0,1,1679.0,1,1,0,18.0,3.0,0.22033306891971646,0.5562867719401807,2
4.5,55.5,high,0,447.0,1,970.0,1,1,0,30.0,6.0,0.3165825015205181,0.6178814115177754,2
4.5,57.0,high,0,1845.0,1,2184.0,1,1,0,27.0,8.0,0.28978415428415427,0.5601359961359962,2
3.5,0.0,high,0,29.0,0,31.0,1,1,0,4.0,0.0,0.0972594155844156,0.5130781440781441,2
3.5,0.0,high,0,75.0,0,69.0,1,1,0,7.0,0.0,0.11871154616280764,0.5223416339012669,2
2.5,0.0,high,0,30.0,0,22.0,1,1,0,7.0,0.0,0.21053846768227064,0.49888350820554206,2
3.0,0.0,high,0,27.0,0,48.0,1,1,0,3.0,0.0,0.08408403361344537,0.4926220642102996,2
3.0,115.5,medium,0,41.0,0,39.0,0,1,0,16.0,0.0,0.05462564543889845,0.5389940715241921,1
4.5,68.5,medium,2,2334.0,1,2442.0,0,1,0,31.0,23.0,0.2593886428279492,0.5789462335994126,1
4.0,61.0,high,1,314.0,1,232.0,1,1,0,19.0,0.0,0.2033685281385282,0.503009696969697,2
4.0,105.0,high,0,108.0,0,79.0,0,1,0,14.0,0.0,0.1901907608369075,0.5273807479070637,2
4.0,105.0,high,0,108.0,0,79.0,0,1,0,14.0,0.0,0.1901907608369075,0.5273807479070637,2
3.5,65.9294813466788,high,2,1169.0,1,368.0,1,1,0,22.0,4.0,0.14834333087240062,0.5594641319059922,2
4.0,84.0,high,1,503.0,1,409.0,1,1,1,22.0,4.0,0.20906555772994134,0.5550837138508372,2
4.0,89.0,high,0,283.0,0,183.0,0,1,1,18.0,0.0,0.18199190690262115,0.49746666032380343,2
4.0,84.0,high,2,1950.0,1,3975.0,1,1,1,25.0,15.0,0.27957792207792204,0.5721217274788702,2
